0.996027 0.954399 0.662251 0.216611 0.075213 0.094828 0.141902 0.098437 0.114251 0.189571 0.032868 -0.043863
0.973465 0.916178 0.639663 0.085522 -0.221667 0.064938 0.147952 -0.018529 -0.024110 0.059679 0.068127 0.001717
1.035638 1.036023 0.829465 0.126207 -0.089780 0.145612 0.015226 -0.099091 -0.049417 0.069909 0.080336 -0.025274
0.981376 0.914670 0.546417 0.149091 0.005362 0.007856 0.035706 0.143147 0.218587 0.027109 -0.128133 -0.214551
0.967031 0.890234 0.533831 0.161234 -0.011566 -0.002014 0.015801 0.171455 0.168659 -0.005630 -0.148759 -0.188459
0.960146 0.881004 0.531336 0.156479 -0.005383 -0.027512 -0.050109 -0.212537 -0.332825 -0.284894 -0.296739 -0.317556
0.959515 0.883588 0.562807 0.176273 -0.052368 -0.047842 -0.064565 -0.219011 -0.328510 -0.254832 -0.277555 -0.286918
0.936663 0.816552 0.296929 -0.095111 0.121758 0.198096 0.177952 0.054907 -0.230354 -0.071760 0.145981 0.038023
0.922284 0.794071 0.306396 -0.022119 0.150884 0.220131 0.178314 -0.016065 -0.242024 0.016215 0.108895 -0.008742
0.970905 0.884961 0.453273 -0.003368 0.087495 0.237243 0.234374 0.175419 -0.032572 -0.029893 0.233965 0.249842
0.946668 0.843188 0.420029 0.028757 0.143482 0.230799 0.243422 0.116848 -0.093337 0.043194 0.312144 0.250085
0.960400 0.884751 0.562016 0.253677 0.083720 -0.029150 0.062556 0.011367 0.025981 0.110769 0.079593 -0.011736
0.979747 0.926034 0.658838 0.295975 0.057560 0.043930 0.101789 0.020987 0.015179 0.068488 0.088678 -0.014159
1.016327 0.988817 0.735283 0.277651 -0.000942 -0.153729 -0.096930 0.007602 0.047761 0.043043 0.045761 -0.096502
1.003623 0.966877 0.697666 0.208775 -0.083415 -0.154459 -0.082545 0.016104 0.037797 0.061053 0.034906 -0.087601
0.982809 0.921343 0.559362 0.039710 -0.035137 0.095060 0.164950 0.117641 -0.075467 -0.059427 -0.112927 -0.152916
0.982765 0.923223 0.574927 0.041951 -0.041091 0.089799 0.139259 0.062597 -0.099620 -0.045014 -0.151868 -0.121122
0.940402 0.846952 0.449510 0.034390 0.026528 -0.105175 -0.059187 0.088155 -0.038542 -0.294563 -0.215611 -0.258298
0.944519 0.849746 0.428147 0.073899 0.060021 -0.099474 -0.083570 0.093866 -0.086569 -0.284020 -0.240148 -0.258849
0.974813 0.912331 0.594044 0.186074 0.149994 0.072494 -0.004080 -0.045577 -0.085508 0.027215 0.145849 0.057957
0.968314 0.903102 0.599485 0.216045 0.151733 0.047406 0.010788 -0.035062 -0.036297 0.102467 0.158457 0.030297
0.981877 0.916357 0.553393 0.156239 0.130866 0.238027 0.126208 0.150871 0.113418 0.032414 -0.096135 -0.126481
0.960585 0.876865 0.504863 0.151052 0.163820 0.249011 0.124265 0.161569 0.096487 0.034861 -0.095106 -0.087022
0.981556 0.929713 0.652961 0.233817 0.135120 0.160464 0.159548 0.021841 -0.003834 -0.032529 -0.058057 0.060704
0.978491 0.923999 0.633997 0.185452 0.111005 0.148612 0.119687 -0.021962 -0.039449 -0.020845 -0.022270 0.077152
1.001373 0.967464 0.674641 0.053787 -0.088857 -0.001075 -0.024576 -0.035780 0.009293 0.056337 0.019014 0.147000
1.005064 0.971370 0.670468 0.043439 -0.069985 0.009783 0.006261 -0.008336 0.070555 0.126190 0.031677 0.140802
0.982959 0.936190 0.656021 0.115725 -0.130806 -0.119102 -0.085691 -0.045642 -0.088743 -0.170484 0.040574 0.054798
0.995508 0.958794 0.680497 0.119541 -0.114244 -0.111733 -0.072962 -0.041540 -0.120477 -0.168052 0.060556 0.054115
0.971202 0.901989 0.548259 0.043052 -0.041992 -0.016777 0.003818 -0.080573 -0.018749 -0.061227 -0.170230 -0.122444
0.966908 0.897541 0.556903 0.067798 -0.048930 -0.001586 0.007577 -0.033568 0.010028 -0.073105 -0.178677 -0.091272
1.009411 0.975865 0.668138 -0.006040 -0.177175 0.097608 0.134487 -0.062208 -0.074926 -0.041199 -0.200533 -0.171172
